Filename,VisibleWingAreaInPixels,WingHeightInPixels,Cell,CellAreaInPixels,CellPerimeterInPixels,median_marker_length_in_pixels
Round04-hive33-2024_07_22-h33b43.JPG,395524.5,562,FWL,212860.0,2371.0,"611,0463867"
Round04-hive33-2024_07_22-h33b46.JPG,384564.0,498,MC,21178.0,788.0,"645,0782471"
Round04-hive33-2024_07_22-h33b46.JPG,384564.0,498,1sMC,7400.0,389.0,"645,0782471"
Round04-hive33-2024_07_22-h33b46.JPG,384564.0,498,2sMC,7926.0,389.0,"645,0782471"
Round04-hive33-2024_07_22-h33b46.JPG,384564.0,498,3sMC,8571.0,377.0,"645,0782471"
Round04-hive33-2024_07_22-h33b46.JPG,384564.0,498,2MdC,25601.0,776.0,"645,0782471"
Round04-hive33-2024_07_22-h33b46.JPG,384564.0,498,FWL,183727.0,2089.0,"645,0782471"
Round04-hive33-2024_07_22-h33b47.JPG,463002.5,558,MC,24691.0,890.0,"622,6884155"
Round04-hive33-2024_07_22-h33b47.JPG,463002.5,558,1sMC,8744.0,419.0,"622,6884155"
Round04-hive33-2024_07_22-h33b47.JPG,463002.5,558,2sMC,9471.0,427.0,"622,6884155"
Round04-hive33-2024_07_22-h33b47.JPG,463002.5,558,3sMC,10648.0,415.0,"622,6884155"
Round04-hive33-2024_07_22-h33b47.JPG,463002.5,558,2MdC,31970.0,865.0,"622,6884155"
Round04-hive33-2024_07_22-h33b47.JPG,463002.5,558,FWL,224365.0,2359.0,"622,6884155"
Round04-hive33-2024_07_22-h33b53.JPG,438768.5,592,MC,27377.0,907.0,"647,8501587"
Round04-hive33-2024_07_22-h33b53.JPG,438768.5,592,1sMC,10111.0,447.0,"647,8501587"
Round04-hive33-2024_07_22-h33b53.JPG,438768.5,592,2sMC,9929.0,433.0,"647,8501587"
Round04-hive33-2024_07_22-h33b53.JPG,438768.5,592,3sMC,12184.0,447.0,"647,8501587"
Round04-hive33-2024_07_22-h33b53.JPG,438768.5,592,2MdC,35797.0,904.0,"647,8501587"
Round04-hive33-2024_07_22-h33b53.JPG,438768.5,592,FWL,250598.0,2413.0,"647,8501587"
Round04-hive33-2024_07_22-h33b55.JPG,347242.5,499,MC,21397.0,784.0,"609,3097534"
Round04-hive33-2024_07_22-h33b55.JPG,347242.5,499,1sMC,7939.0,387.0,"609,3097534"
Round04-hive33-2024_07_22-h33b55.JPG,347242.5,499,2sMC,7760.0,378.0,"609,3097534"
Round04-hive33-2024_07_22-h33b55.JPG,347242.5,499,3sMC,9215.0,386.0,"609,3097534"
Round04-hive33-2024_07_22-h33b55.JPG,347242.5,499,2MdC,25520.0,761.0,"609,3097534"
Round04-hive33-2024_07_22-h33b55.JPG,347242.5,499,FWL,182847.0,2094.0,"609,3097534"
Round04-hive33-2024_08_02-h33b01.JPG,474014.0,553,MC,26426.0,889.0,"621,4446411"
Round04-hive33-2024_08_02-h33b01.JPG,474014.0,553,1sMC,8867.0,430.0,"621,4446411"
Round04-hive33-2024_08_02-h33b01.JPG,474014.0,553,2sMC,9693.0,435.0,"621,4446411"
Round04-hive33-2024_08_02-h33b01.JPG,474014.0,553,3sMC,11606.0,437.0,"621,4446411"
Round04-hive33-2024_08_02-h33b01.JPG,474014.0,553,2MdC,31210.0,849.0,"621,4446411"
Round04-hive33-2024_08_02-h33b01.JPG,474014.0,553,FWL,230121.0,2392.0,"621,4446411"
Round04-hive33-2024_08_02-h33b07.JPG,438878.0,520,MC,22823.0,854.0,"611,4309082"
Round04-hive33-2024_08_02-h33b07.JPG,438878.0,520,1sMC,8067.0,407.0,"611,4309082"
Round04-hive33-2024_08_02-h33b07.JPG,438878.0,520,2sMC,8738.0,412.0,"611,4309082"
Round04-hive33-2024_08_02-h33b07.JPG,438878.0,520,3sMC,10751.0,426.0,"611,4309082"
Round04-hive33-2024_08_02-h33b07.JPG,438878.0,520,2MdC,29213.0,834.0,"611,4309082"
Round04-hive33-2024_08_02-h33b07.JPG,438878.0,520,FWL,213093.0,2253.0,"611,4309082"
Round04-hive33-2024_08_02-h33b14.JPG,414137.0,540,MC,24828.0,876.0,"618,9795532"
Round04-hive33-2024_08_02-h33b14.JPG,414137.0,540,1sMC,8641.0,417.0,"618,9795532"
Round04-hive33-2024_08_02-h33b14.JPG,414137.0,540,2sMC,9339.0,435.0,"618,9795532"
Round04-hive33-2024_08_02-h33b14.JPG,414137.0,540,3sMC,10798.0,421.0,"618,9795532"
Round04-hive33-2024_08_02-h33b14.JPG,414137.0,540,2MdC,29370.0,835.0,"618,9795532"
Round04-hive33-2024_08_02-h33b14.JPG,414137.0,540,FWL,213640.0,2251.0,"618,9795532"
Round04-hive33-2024_08_02-h33b16.JPG,384881.5,509,MC,21136.0,819.0,"607,5144653"
Round04-hive33-2024_08_02-h33b16.JPG,384881.5,509,1sMC,7722.0,397.0,"607,5144653"
Round04-hive33-2024_08_02-h33b16.JPG,384881.5,509,2sMC,8226.0,395.0,"607,5144653"
Round04-hive33-2024_08_02-h33b16.JPG,384881.5,509,3sMC,9556.0,394.0,"607,5144653"
Round04-hive33-2024_08_02-h33b16.JPG,384881.5,509,2MdC,26210.0,781.0,"607,5144653"
Round04-hive33-2024_08_02-h33b16.JPG,384881.5,509,FWL,194930.0,2166.0,"607,5144653"
Round04-hive33-2024_08_02-h33b22.JPG,419212.5,511,MC,24500.0,885.0,"619,3903809"
Round04-hive33-2024_08_02-h33b22.JPG,419212.5,511,1sMC,8169.0,407.0,"619,3903809"
Round04-hive33-2024_08_02-h33b22.JPG,419212.5,511,2sMC,9643.0,430.0,"619,3903809"
Round04-hive33-2024_08_02-h33b22.JPG,419212.5,511,3sMC,10935.0,426.0,"619,3903809"
Round04-hive33-2024_08_02-h33b22.JPG,419212.5,511,2MdC,30830.0,851.0,"619,3903809"
Round04-hive33-2024_08_02-h33b22.JPG,419212.5,511,FWL,193357.0,2389.0,"619,3903809"
Round04-hive33-2024_08_02-h33b24X.JPG,446483.5,579,MC,30542.0,963.0,"625,5349426"
Round04-hive33-2024_08_02-h33b24X.JPG,446483.5,579,1sMC,10432.0,462.0,"625,5349426"
Round04-hive33-2024_08_02-h33b24X.JPG,446483.5,579,2sMC,11868.0,471.0,"625,5349426"
Round04-hive33-2024_08_02-h33b24X.JPG,446483.5,579,3sMC,13620.0,476.0,"625,5349426"
Round04-hive33-2024_08_02-h33b24X.JPG,446483.5,579,2MdC,38120.0,947.0,"625,5349426"
Round04-hive33-2024_08_02-h33b24X.JPG,446483.5,579,FWL,210723.0,2564.0,"625,5349426"
Round04-hive33-2024_08_02-h33b28.JPG,294534.5,427,MC,15146.0,701.0,"597,4812012"
Round04-hive33-2024_08_02-h33b28.JPG,294534.5,427,1sMC,5527.0,333.0,"597,4812012"
Round04-hive33-2024_08_02-h33b28.JPG,294534.5,427,2sMC,5993.0,337.0,"597,4812012"
Round04-hive33-2024_08_02-h33b28.JPG,294534.5,427,3sMC,6562.0,327.0,"597,4812012"
Round04-hive33-2024_08_02-h33b28.JPG,294534.5,427,2MdC,19037.0,667.0,"597,4812012"
Round04-hive33-2024_08_02-h33b28.JPG,294534.5,427,FWL,136462.0,1835.0,"597,4812012"
Round04-hive33-2024_08_02-h33b32.JPG,483457.0,578,MC,27188.0,941.0,"629,4570923"
Round04-hive33-2024_08_02-h33b32.JPG,483457.0,578,1sMC,9321.0,437.0,"629,4570923"
Round04-hive33-2024_08_02-h33b32.JPG,483457.0,578,2sMC,9870.0,433.0,"629,4570923"
Round04-hive33-2024_08_02-h33b32.JPG,483457.0,578,3sMC,12181.0,445.0,"629,4570923"
Round04-hive33-2024_08_02-h33b32.JPG,483457.0,578,2MdC,35967.0,919.0,"629,4570923"
Round04-hive33-2024_08_02-h33b32.JPG,483457.0,578,FWL,250708.0,2642.0,"629,4570923"
Round04-hive33-2024_08_02-h33b33.JPG,564142.5,600,MC,27850.0,932.0,"645,0627441"
Round04-hive33-2024_08_02-h33b33.JPG,564142.5,600,1sMC,9963.0,456.0,"645,0627441"
Round04-hive33-2024_08_02-h33b33.JPG,564142.5,600,2sMC,10755.0,459.0,"645,0627441"
Round04-hive33-2024_08_02-h33b33.JPG,564142.5,600,3sMC,13194.0,464.0,"645,0627441"
Round04-hive33-2024_08_02-h33b33.JPG,564142.5,600,2MdC,37296.0,932.0,"645,0627441"
Round04-hive33-2024_08_02-h33b33.JPG,564142.5,600,FWL,273081.0,2517.0,"645,0627441"
Round04-hive33-2024_08_02-h33b46.JPG,348486.5,493,MC,20132.0,777.0,"612,4690552"
Round04-hive33-2024_08_02-h33b46.JPG,348486.5,493,1sMC,7108.0,382.0,"612,4690552"
Round04-hive33-2024_08_02-h33b46.JPG,348486.5,493,2sMC,7587.0,379.0,"612,4690552"
Round04-hive33-2024_08_02-h33b46.JPG,348486.5,493,3sMC,8436.0,369.0,"612,4690552"
Round04-hive33-2024_08_02-h33b46.JPG,348486.5,493,2MdC,25020.0,769.0,"612,4690552"
Round04-hive33-2024_08_02-h33b46.JPG,348486.5,493,FWL,178631.0,2059.0,"612,4690552"
Round04-hive33-2024_08_02-h33b48.JPG,396152.5,505,MC,22311.0,809.0,"611,7872314"
Round04-hive33-2024_08_02-h33b48.JPG,396152.5,505,1sMC,7609.0,382.0,"611,7872314"
Round04-hive33-2024_08_02-h33b48.JPG,396152.5,505,2sMC,7776.0,382.0,"611,7872314"
Round04-hive33-2024_08_02-h33b48.JPG,396152.5,505,3sMC,8870.0,382.0,"611,7872314"
Round04-hive33-2024_08_02-h33b48.JPG,396152.5,505,2MdC,26231.0,773.0,"611,7872314"
Round04-hive33-2024_08_02-h33b48.JPG,396152.5,505,FWL,183533.0,2119.0,"611,7872314"
Round04-hive33-2024_08_02-h33b56.JPG,284984.5,444,MC,16928.0,724.0,"609,8437195"
Round04-hive33-2024_08_02-h33b56.JPG,284984.5,444,1sMC,6106.0,346.0,"609,8437195"
Round04-hive33-2024_08_02-h33b56.JPG,284984.5,444,2sMC,6151.0,341.0,"609,8437195"
Round04-hive33-2024_08_02-h33b56.JPG,284984.5,444,3sMC,7211.0,342.0,"609,8437195"
Round04-hive33-2024_08_02-h33b56.JPG,284984.5,444,2MdC,19678.0,660.0,"609,8437195"
Round04-hive33-2024_08_02-h33b56.JPG,284984.5,444,FWL,142361.0,1833.0,"609,8437195"
Round04-hive33-2024_08_02-h33b59.JPG,325277.0,435,MC,17722.0,726.0,"607,3275757"
Round04-hive33-2024_08_02-h33b59.JPG,325277.0,435,1sMC,6178.0,354.0,"607,3275757"
Round04-hive33-2024_08_02-h33b59.JPG,325277.0,435,2sMC,6645.0,359.0,"607,3275757"
Round04-hive33-2024_08_02-h33b59.JPG,325277.0,435,3sMC,7280.0,346.0,"607,3275757"
Round04-hive33-2024_08_02-h33b59.JPG,325277.0,435,2MdC,20859.0,692.0,"607,3275757"
Round04-hive33-2024_08_02-h33b59.JPG,325277.0,435,FWL,124314.0,1937.0,"607,3275757"
Round04-hive33-2024_08_08-h33b03.JPG,240724.0,382,MC,13893.0,639.0,"618,5159302"
Round04-hive33-2024_08_08-h33b03.JPG,240724.0,382,1sMC,5350.0,326.0,"618,5159302"
Round04-hive33-2024_08_08-h33b03.JPG,240724.0,382,2sMC,4938.0,311.0,"618,5159302"
Round04-hive33-2024_08_08-h33b03.JPG,240724.0,382,3sMC,6041.0,312.0,"618,5159302"
Round04-hive33-2024_08_08-h33b03.JPG,240724.0,382,2MdC,15432.0,596.0,"618,5159302"
Round04-hive33-2024_08_08-h33b03.JPG,240724.0,382,FWL,95320.0,1725.0,"618,5159302"
Round04-hive33-2024_08_08-h33b07.JPG,344428.0,523,MC,23288.0,858.0,622
Round04-hive33-2024_08_08-h33b07.JPG,344428.0,523,1sMC,7928.0,412.0,622
Round04-hive33-2024_08_08-h33b07.JPG,344428.0,523,2sMC,8337.0,409.0,622
Round04-hive33-2024_08_08-h33b07.JPG,344428.0,523,3sMC,10463.0,424.0,622
Round04-hive33-2024_08_08-h33b07.JPG,344428.0,523,2MdC,29256.0,836.0,622
Round04-hive33-2024_08_08-h33b07.JPG,344428.0,523,FWL,209658.0,2299.0,622
Round04-hive33-2024_08_08-h33b49.JPG,405629.5,574,MC,25052.0,888.0,"620,4868469"
Round04-hive33-2024_08_08-h33b49.JPG,405629.5,574,1sMC,8978.0,436.0,"620,4868469"
Round04-hive33-2024_08_08-h33b49.JPG,405629.5,574,2sMC,9786.0,446.0,"620,4868469"
Round04-hive33-2024_08_08-h33b49.JPG,405629.5,574,3sMC,11663.0,444.0,"620,4868469"
Round04-hive33-2024_08_08-h33b49.JPG,405629.5,574,2MdC,33092.0,888.0,"620,4868469"
Round04-hive33-2024_08_08-h33b49.JPG,405629.5,574,FWL,250099.0,2773.0,"620,4868469"
Round04-hive33-2024_08_08-h33b59.JPG,295513.0,435,MC,18894.0,739.0,"625,0208435"
Round04-hive33-2024_08_08-h33b59.JPG,295513.0,435,1sMC,6237.0,363.0,"625,0208435"
Round04-hive33-2024_08_08-h33b59.JPG,295513.0,435,2sMC,6860.0,362.0,"625,0208435"
Round04-hive33-2024_08_08-h33b59.JPG,295513.0,435,3sMC,7500.0,353.0,"625,0208435"
Round04-hive33-2024_08_08-h33b59.JPG,295513.0,435,2MdC,21293.0,700.0,"625,0208435"
Round04-hive33-2024_08_08-h33b59.JPG,295513.0,435,FWL,124390.0,1930.0,"625,0208435"
Round04-hive34-2024_07_19-h34b14.JPG,536383.0,600,MC,26024.0,915.0,"623,0425415"
Round04-hive34-2024_07_19-h34b14.JPG,536383.0,600,1sMC,9657.0,435.0,"623,0425415"
Round04-hive34-2024_07_19-h34b14.JPG,536383.0,600,2sMC,11404.0,462.0,"623,0425415"
Round04-hive34-2024_07_19-h34b14.JPG,536383.0,600,3sMC,13207.0,460.0,"623,0425415"
Round04-hive34-2024_07_19-h34b14.JPG,536383.0,600,2MdC,36747.0,940.0,"623,0425415"
Round04-hive34-2024_07_19-h34b14.JPG,536383.0,600,FWL,275350.0,2543.0,"623,0425415"
Round04-hive34-2024_07_19-h34b15.JPG,422652.0,517,MC,20460.0,815.0,"635,2608948"
Round04-hive34-2024_07_19-h34b15.JPG,422652.0,517,1sMC,7647.0,388.0,"635,2608948"
Round04-hive34-2024_07_19-h34b15.JPG,422652.0,517,2sMC,8523.0,399.0,"635,2608948"
Round04-hive34-2024_07_19-h34b15.JPG,422652.0,517,3sMC,10205.0,408.0,"635,2608948"
Round04-hive34-2024_07_19-h34b15.JPG,422652.0,517,2MdC,26596.0,790.0,"635,2608948"
Round04-hive34-2024_07_19-h34b15.JPG,422652.0,517,FWL,201737.0,2173.0,"635,2608948"
Round04-hive34-2024_07_19-h34b16.JPG,519169.0,604,MC,27948.0,942.0,"613,973877"
Round04-hive34-2024_07_19-h34b16.JPG,519169.0,604,1sMC,9995.0,446.0,"613,973877"
Round04-hive34-2024_07_19-h34b16.JPG,519169.0,604,2sMC,11272.0,470.0,"613,973877"
Round04-hive34-2024_07_19-h34b16.JPG,519169.0,604,3sMC,13452.0,468.0,"613,973877"
Round04-hive34-2024_07_19-h34b16.JPG,519169.0,604,2MdC,36566.0,933.0,"613,973877"
Round04-hive34-2024_07_19-h34b16.JPG,519169.0,604,FWL,274417.0,2530.0,"613,973877"
Round04-hive34-2024_07_19-h34b17.JPG,602675.5,600,MC,25640.0,934.0,"617,50354"
Round04-hive34-2024_07_19-h34b17.JPG,602675.5,600,1sMC,5891.0,310.0,"617,50354"
Round04-hive34-2024_07_19-h34b17.JPG,602675.5,600,2sMC,11574.0,472.0,"617,50354"
Round04-hive34-2024_07_19-h34b17.JPG,602675.5,600,3sMC,13704.0,473.0,"617,50354"
Round04-hive34-2024_07_19-h34b17.JPG,602675.5,600,2MdC,35519.0,923.0,"617,50354"
Round04-hive34-2024_07_19-h34b17.JPG,602675.5,600,FWL,270757.0,2671.0,"617,50354"
Round04-hive34-2024_07_19-h34b19.JPG,556314.5,602,MC,26614.0,917.0,"623,5111084"
Round04-hive34-2024_07_19-h34b19.JPG,556314.5,602,1sMC,9448.0,437.0,"623,5111084"
Round04-hive34-2024_07_19-h34b19.JPG,556314.5,602,2sMC,12065.0,475.0,"623,5111084"
Round04-hive34-2024_07_19-h34b19.JPG,556314.5,602,3sMC,13409.0,469.0,"623,5111084"
Round04-hive34-2024_07_19-h34b19.JPG,556314.5,602,2MdC,35823.0,933.0,"623,5111084"
Round04-hive34-2024_07_19-h34b19.JPG,556314.5,602,FWL,276790.0,2552.0,"623,5111084"
Round04-hive34-2024_07_19-h34b20.JPG,511647.5,585,MC,26198.0,896.0,"663,0046387"
Round04-hive34-2024_07_19-h34b20.JPG,511647.5,585,1sMC,8830.0,417.0,"663,0046387"
Round04-hive34-2024_07_19-h34b20.JPG,511647.5,585,2sMC,10307.0,438.0,"663,0046387"
Round04-hive34-2024_07_19-h34b20.JPG,511647.5,585,3sMC,12403.0,448.0,"663,0046387"
Round04-hive34-2024_07_19-h34b20.JPG,511647.5,585,2MdC,33906.0,889.0,"663,0046387"
Round04-hive34-2024_07_19-h34b20.JPG,511647.5,585,FWL,254661.0,2462.0,"663,0046387"
Round04-hive34-2024_07_19-h34b21.JPG,599889.5,646,MC,27965.0,971.0,"626,0047607"
Round04-hive34-2024_07_19-h34b21.JPG,599889.5,646,1sMC,10977.0,476.0,"626,0047607"
Round04-hive34-2024_07_19-h34b21.JPG,599889.5,646,2sMC,12966.0,499.0,"626,0047607"
Round04-hive34-2024_07_19-h34b21.JPG,599889.5,646,3sMC,14550.0,485.0,"626,0047607"
Round04-hive34-2024_07_19-h34b21.JPG,599889.5,646,2MdC,42166.0,994.0,"626,0047607"
Round04-hive34-2024_07_19-h34b21.JPG,599889.5,646,FWL,315003.0,2697.0,"626,0047607"
Round04-hive34-2024_07_19-h34b23.JPG,556815.0,606,MC,26041.0,925.0,"618,7169189"
Round04-hive34-2024_07_19-h34b23.JPG,556815.0,606,1sMC,9721.0,440.0,"618,7169189"
Round04-hive34-2024_07_19-h34b23.JPG,556815.0,606,2sMC,11635.0,472.0,"618,7169189"
Round04-hive34-2024_07_19-h34b23.JPG,556815.0,606,3sMC,13714.0,471.0,"618,7169189"
Round04-hive34-2024_07_19-h34b23.JPG,556815.0,606,2MdC,36270.0,930.0,"618,7169189"
Round04-hive34-2024_07_19-h34b23.JPG,556815.0,606,FWL,273615.0,2510.0,"618,7169189"
Round04-hive34-2024_07_19-h34b25.JPG,442266.0,598,MC,25774.0,928.0,"615,9260254"
Round04-hive34-2024_07_19-h34b25.JPG,442266.0,598,1sMC,9187.0,431.0,"615,9260254"
Round04-hive34-2024_07_19-h34b25.JPG,442266.0,598,2sMC,10295.0,457.0,"615,9260254"
Round04-hive34-2024_07_19-h34b25.JPG,442266.0,598,3sMC,12832.0,459.0,"615,9260254"
Round04-hive34-2024_07_19-h34b25.JPG,442266.0,598,2MdC,35110.0,938.0,"615,9260254"
Round04-hive34-2024_07_19-h34b25.JPG,442266.0,598,FWL,258663.0,2587.0,"615,9260254"
Round04-hive34-2024_07_19-h34b28.JPG,557552.5,591,MC,25185.0,919.0,"611,0155029"
Round04-hive34-2024_07_19-h34b28.JPG,557552.5,591,1sMC,9613.0,440.0,"611,0155029"
Round04-hive34-2024_07_19-h34b28.JPG,557552.5,591,2sMC,11371.0,460.0,"611,0155029"
Round04-hive34-2024_07_19-h34b28.JPG,557552.5,591,3sMC,13370.0,468.0,"611,0155029"
Round04-hive34-2024_07_19-h34b28.JPG,557552.5,591,2MdC,36910.0,943.0,"611,0155029"
Round04-hive34-2024_07_19-h34b28.JPG,557552.5,591,FWL,269377.0,2551.0,"611,0155029"
Round04-hive34-2024_07_19-h34b30.JPG,488494.0,582,MC,25793.0,920.0,"616,0038147"
Round04-hive34-2024_07_19-h34b30.JPG,488494.0,582,1sMC,8645.0,421.0,"616,0038147"
Round04-hive34-2024_07_19-h34b30.JPG,488494.0,582,2sMC,10028.0,444.0,"616,0038147"
Round04-hive34-2024_07_19-h34b30.JPG,488494.0,582,3sMC,12900.0,458.0,"616,0038147"
Round04-hive34-2024_07_19-h34b30.JPG,488494.0,582,2MdC,34509.0,891.0,"616,0038147"
Round04-hive34-2024_07_19-h34b30.JPG,488494.0,582,FWL,241560.0,2569.0,"616,0038147"
Round04-hive34-2024_07_19-h34b33.JPG,523043.5,564,MC,23836.0,892.0,"622,4515991"
Round04-hive34-2024_07_19-h34b33.JPG,523043.5,564,1sMC,8418.0,412.0,"622,4515991"
Round04-hive34-2024_07_19-h34b33.JPG,523043.5,564,2sMC,10150.0,444.0,"622,4515991"
Round04-hive34-2024_07_19-h34b33.JPG,523043.5,564,3sMC,12665.0,456.0,"622,4515991"
Round04-hive34-2024_07_19-h34b33.JPG,523043.5,564,2MdC,33015.0,892.0,"622,4515991"
Round04-hive34-2024_07_19-h34b33.JPG,523043.5,564,FWL,245609.0,2410.0,"622,4515991"
Round04-hive34-2024_07_19-h34b38.JPG,647681.5,633,MC,27995.0,963.0,"624,9512634"
Round04-hive34-2024_07_19-h34b38.JPG,647681.5,633,1sMC,10909.0,470.0,"624,9512634"
Round04-hive34-2024_07_19-h34b38.JPG,647681.5,633,2sMC,12938.0,492.0,"624,9512634"
Round04-hive34-2024_07_19-h34b38.JPG,647681.5,633,3sMC,16103.0,518.0,"624,9512634"
Round04-hive34-2024_07_19-h34b38.JPG,647681.5,633,2MdC,41294.0,989.0,"624,9512634"
Round04-hive34-2024_07_19-h34b38.JPG,647681.5,633,FWL,303014.0,2740.0,"624,9512634"
Round04-hive34-2024_07_19-h34b39.JPG,466262.5,571,MC,27158.0,908.0,"609,0405579"
Round04-hive34-2024_07_19-h34b39.JPG,466262.5,571,1sMC,8967.0,426.0,"609,0405579"
Round04-hive34-2024_07_19-h34b39.JPG,466262.5,571,2sMC,10406.0,451.0,"609,0405579"
Round04-hive34-2024_07_19-h34b39.JPG,466262.5,571,3sMC,12273.0,447.0,"609,0405579"
Round04-hive34-2024_07_19-h34b39.JPG,466262.5,571,2MdC,33941.0,895.0,"609,0405579"
Round04-hive34-2024_07_19-h34b39.JPG,466262.5,571,FWL,252688.0,2415.0,"609,0405579"
Round04-hive34-2024_07_19-h34b41.JPG,331507.0,473,MC,17714.0,731.0,"597,8938599"
Round04-hive34-2024_07_19-h34b41.JPG,331507.0,473,1sMC,6720.0,362.0,"597,8938599"
Round04-hive34-2024_07_19-h34b41.JPG,331507.0,473,2sMC,6710.0,355.0,"597,8938599"
Round04-hive34-2024_07_19-h34b41.JPG,331507.0,473,3sMC,8167.0,364.0,"597,8938599"
Round04-hive34-2024_07_19-h34b41.JPG,331507.0,473,2MdC,21525.0,706.0,"597,8938599"
Round04-hive34-2024_07_19-h34b41.JPG,331507.0,473,FWL,159208.0,1932.0,"597,8938599"
Round04-hive34-2024_07_19-h34b46.JPG,604553.5,625,MC,27868.0,943.0,"609,0140686"
Round04-hive34-2024_07_19-h34b46.JPG,604553.5,625,1sMC,10671.0,459.0,"609,0140686"
Round04-hive34-2024_07_19-h34b46.JPG,604553.5,625,2sMC,11604.0,476.0,"609,0140686"
Round04-hive34-2024_07_19-h34b46.JPG,604553.5,625,3sMC,13786.0,474.0,"609,0140686"
Round04-hive34-2024_07_19-h34b46.JPG,604553.5,625,2MdC,36927.0,949.0,"609,0140686"
Round04-hive34-2024_07_19-h34b46.JPG,604553.5,625,FWL,291108.0,2595.0,"609,0140686"
Round04-hive34-2024_07_19-h34b51.JPG,461586.5,595,MC,25861.0,908.0,"602,0062866"
Round04-hive34-2024_07_19-h34b51.JPG,461586.5,595,1sMC,9223.0,431.0,"602,0062866"
Round04-hive34-2024_07_19-h34b51.JPG,461586.5,595,2sMC,10952.0,458.0,"602,0062866"
Round04-hive34-2024_07_19-h34b51.JPG,461586.5,595,3sMC,13261.0,470.0,"602,0062866"
Round04-hive34-2024_07_19-h34b51.JPG,461586.5,595,2MdC,34867.0,913.0,"602,0062866"
Round04-hive34-2024_07_19-h34b51.JPG,461586.5,595,FWL,260007.0,2483.0,"602,0062866"
Round04-hive34-2024_07_19-h34b53.JPG,565633.5,604,MC,24624.0,905.0,634
Round04-hive34-2024_07_19-h34b53.JPG,565633.5,604,1sMC,9509.0,427.0,634
Round04-hive34-2024_07_19-h34b53.JPG,565633.5,604,2sMC,11443.0,465.0,634
Round04-hive34-2024_07_19-h34b53.JPG,565633.5,604,3sMC,13118.0,466.0,634
Round04-hive34-2024_07_19-h34b53.JPG,565633.5,604,2MdC,35544.0,934.0,634
Round04-hive34-2024_07_19-h34b53.JPG,565633.5,604,FWL,274593.0,2532.0,634
Round04-hive34-2024_07_19-h34b55.JPG,468643.5,530,MC,22170.0,824.0,"602,006958"
Round04-hive34-2024_07_19-h34b55.JPG,468643.5,530,1sMC,8426.0,409.0,"602,006958"
Round04-hive34-2024_07_19-h34b55.JPG,468643.5,530,2sMC,9118.0,416.0,"602,006958"
Round04-hive34-2024_07_19-h34b55.JPG,468643.5,530,3sMC,10631.0,419.0,"602,006958"
Round04-hive34-2024_07_19-h34b55.JPG,468643.5,530,2MdC,28350.0,814.0,"602,006958"
Round04-hive34-2024_07_19-h34b55.JPG,468643.5,530,FWL,211874.0,2259.0,"602,006958"
Round04-hive34-2024_07_19-h34b57.JPG,458991.5,565,MC,24223.0,873.0,"618,9974976"
Round04-hive34-2024_07_19-h34b57.JPG,458991.5,565,1sMC,9214.0,424.0,"618,9974976"
Round04-hive34-2024_07_19-h34b57.JPG,458991.5,565,2sMC,10055.0,436.0,"618,9974976"
Round04-hive34-2024_07_19-h34b57.JPG,458991.5,565,3sMC,12697.0,457.0,"618,9974976"
Round04-hive34-2024_07_19-h34b57.JPG,458991.5,565,2MdC,32560.0,876.0,"618,9974976"
Round04-hive34-2024_07_19-h34b57.JPG,458991.5,565,FWL,242078.0,2386.0,"618,9974976"
Round04-hive34-2024_07_24-h34b11.JPG,480744.5,581,MC,23962.0,883.0,"611,0166626"
Round04-hive34-2024_07_24-h34b11.JPG,480744.5,581,1sMC,9126.0,430.0,"611,0166626"
Round04-hive34-2024_07_24-h34b11.JPG,480744.5,581,2sMC,9791.0,432.0,"611,0166626"
Round04-hive34-2024_07_24-h34b11.JPG,480744.5,581,3sMC,12536.0,452.0,"611,0166626"
Round04-hive34-2024_07_24-h34b11.JPG,480744.5,581,2MdC,33659.0,892.0,"611,0166626"
Round04-hive34-2024_07_24-h34b11.JPG,480744.5,581,FWL,237255.0,2507.0,"611,0166626"
Round04-hive34-2024_07_24-h34b12.JPG,357492.0,473,MC,18107.0,750.0,"617,0294189"
Round04-hive34-2024_07_24-h34b12.JPG,357492.0,473,1sMC,6650.0,358.0,"617,0294189"
Round04-hive34-2024_07_24-h34b12.JPG,357492.0,473,2sMC,7072.0,369.0,"617,0294189"
Round04-hive34-2024_07_24-h34b12.JPG,357492.0,473,3sMC,8365.0,366.0,"617,0294189"
Round04-hive34-2024_07_24-h34b12.JPG,357492.0,473,2MdC,22314.0,726.0,"617,0294189"
Round04-hive34-2024_07_24-h34b12.JPG,357492.0,473,FWL,171238.0,2003.0,"617,0294189"
Round04-hive34-2024_07_24-h34b13.JPG,551576.0,610,MC,27187.0,922.0,"626,0491333"
Round04-hive34-2024_07_24-h34b13.JPG,551576.0,610,1sMC,9786.0,445.0,"626,0491333"
Round04-hive34-2024_07_24-h34b13.JPG,551576.0,610,2sMC,11688.0,469.0,"626,0491333"
Round04-hive34-2024_07_24-h34b13.JPG,551576.0,610,3sMC,14134.0,479.0,"626,0491333"
Round04-hive34-2024_07_24-h34b13.JPG,551576.0,610,2MdC,36488.0,932.0,"626,0491333"
Round04-hive34-2024_07_24-h34b13.JPG,551576.0,610,FWL,258687.0,2593.0,"626,0491333"
Round04-hive34-2024_07_24-h34b14.JPG,530294.5,593,MC,25966.0,910.0,"608,8085327"
